//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 936026
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00936026;1;01/01/1934;1;2,5;2,5;28;1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1934;1;4,5;8,5;24;3;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;2,5;0;0;0;0;0;0;0;0;0;4,5;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00936026;1;01/03/1934;1;66,2;85,8;9;5;1;1;0;;0;0;0;0;0;0;0;0;0;66,2;0;0;3,5;0;0;0;1,5;0;5,9;0;0;0;0;0;0;0;0;8,7;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/04/1934;1;9,3;17,8;6;3;1;1;0;;0;0;0;0;0;0;9,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,5;0;0;0;2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/05/1934;1;47,2;145,5;6;18;1;1;0;;0;1,5;2,5;3,7;0;5,5;47,2;0,2;14,2;0;0;0;0;0;0;2,5;3,7;0;0;0;12,3;9,3;20,2;5;2,7;0;0;0;2,8;5,5;2,7;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/06/1934;1;62,5;249,2;1;17;1;1;0;;0;62,5;29,5;14,5;0;0;0;0;4,2;0;18,2;36,5;1,5;0;1;1,8;0;0;1,4;2,4;7,3;0;21,2;18,1;0;11,3;0;1,5;16,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/07/1934;1;92,3;183,8;24;16;1;1;0;;0;0;0;0;16,3;8,2;3,6;0;0;0;6,1;0;0;0;0;5,5;2;0;0;1,2;0;5,5;0;6,2;92,3;3,5;1,6;12,3;9,2;0;1,2;9,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/09/1934;1;10,3;26,4;14;6;1;1;0;;0;0;0;0;0;3,6;0;2,5;1,2;0;0;0;0;7,2;10,3;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/10/1934;1;18,3;99,5;30;10;1;1;0;;0;10,3;11,5;13,3;2,2;0;0;0;0;0;0;0;0;0;0;3,5;3,4;0;0;0;14,5;6;0;0;16,5;0;0;0;0;0;18,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/11/1934;1;10,2;24,7;2;3;1;1;0;;0;8,3;10,2;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/12/1934;1;4,5;7,1;3;2;1;1;0;;0;0;0;4,5;0;0;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/01/1935;1;58,3;111,5;2;5;1;1;0;906,5;1;25,3;58,3;0;0;0;0;0;8,3;0;0;0;0;0;0;0;0;0;0;0;0;0;12,3;7,3;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1935;1;26,3;31,3;7;2;1;1;0;906,5;1;0;0;0;0;0;0;26,3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00936026;1;01/03/1935;1;27,3;64,4;13;5;1;1;0;906,5;1;0;0;0;2,5;0;0;0;0;0;4,2;0;0;27,3;18,2;12,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/04/1935;1;12,3;16,5;11;3;1;1;0;906,5;1;0;0;0;0;0;0;0;0;0;0;12,3;0;0;0;0;0;0;0;0;0;0;0;0;0;2,7;0;0;0;0;1,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/05/1935;1;36,3;134,9;17;13;1;1;0;906,5;1;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;1,5;0;36,3;32,2;1,2;0;0;8,5;4,5;9,2;0;15,2;7;3,5;10,3;3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/06/1935;1;42,3;218,7;22;17;1;1;0;906,5;1;8,3;4,5;8,3;7,2;0;0;0;2,5;33,2;0;0;0;0,1;0;1,3;0;26,3;0;28,2;0;7,6;42,3;7;0;32,4;0;4,5;2,6;2,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/07/1935;1;12,3;90,7;3;15;1;1;0;906,5;1;0;0;12,3;12,2;6,2;0;0;12,3;9,2;0;0;0;3;0;2,6;2,3;0;0;1,6;0;0;5,5;8,2;1,6;0;7,3;2,2;0;0;4,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/08/1935;1;30,3;186,1;7;20;1;1;0;906,5;1;0;1,5;1,4;0;0;0;30,3;19,2;30,2;0;4,4;3,6;1,4;8,3;8,2;3,6;2,5;0;18,5;0;12,3;0;12,4;13,2;0;0;4,5;3,6;3,6;3,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/09/1935;1;6,2;23,8;8;8;1;1;0;906,5;1;0;0;0;0;0;0;0;6,2;2,5;1;0;0;0;0;0;0;0;0;0;4,5;0;0;0;0;0;0;3,2;2,7;2,5;1,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/10/1935;1;0;0;1;0;1;1;1;906,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/11/1935;1;10,3;10,3;27;1;1;1;0;906,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,3;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/12/1935;1;18,3;18,3;19;1;1;1;0;906,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/01/1936;1;2,5;8;5;4;1;1;0;1198,9;1;0;0;0;0;2,5;0;0;0;1,5;0;0;0;0;2,5;0;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1936;1;48,2;80,9;10;7;1;1;0;1198,9;1;2,2;0;0;0;0;0;0;0;0;48,2;0;4;0;0;0;2,4;18,3;0;0;0;0;0;4,4;0;0;0;0;0;1,4;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00936026;1;01/03/1936;1;8,3;13,8;18;4;1;1;0;1198,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2,8;1,3;0;0;8,3;1,4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/04/1936;1;135,2;187,8;5;6;1;1;0;1198,9;1;0;0;0;0;135,2;0;0;0;0;0;18,3;16,2;12,4;0;0;0;0;0;0;0;0;0;2,5;0;3,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/05/1936;1;21,2;179,7;18;18;1;1;0;1198,9;1;8,3;12,3;14,3;2,2;0;0;18,2;12,2;18,3;0;0;0;0;0;0;12,2;8,2;21,2;0;3,6;4,2;8,2;0;0;1,5;1;13,3;18,2;2,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/06/1936;1;62,2;300,4;17;25;1;1;0;1198,9;1;9,3;12,2;2,2;13,3;3,2;1,4;1,2;7,1;1;0;2,5;50,3;54,2;0;0;8,4;62,2;5,2;6,3;0;1,2;3,5;12,3;4,2;3,3;13,2;2,2;8,3;12,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/07/1936;1;13,2;120,8;21;19;1;1;0;1198,9;1;0;0;0;8,3;7;0;0;0;8,3;12,2;2,5;0;0;6,2;2,5;4;1,2;5,2;3;0;13,2;9,3;12,4;3,5;4,2;0;0;0;8,3;7,3;2,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/08/1936;1;10,3;45,8;14;7;1;1;0;1198,9;1;0;0;0;4;7,5;0;0;0;0;0;0;0;0;10,3;0;0;8,2;0;3,5;0;0;0;8,3;0;0;0;0;0;0;4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/09/1936;1;62,2;251,3;17;25;1;1;0;1198,9;1;9,3;12,2;2,2;13,3;3,4;1,4;1,2;7,1;1;0;2,5;3,6;54,2;0;0;8,4;62,2;2,5;6,3;0;1,2;3,6;12,3;4,2;3,3;13,2;2,2;8,3;12,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/10/1936;1;4,4;5,9;15;2;1;1;0;1198,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,4;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/11/1936;1;4,5;4,5;14;1;1;1;0;1198,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/12/1936;1;0;0;1;0;1;1;1;1198,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/01/1937;1;3,5;5,7;19;2;1;1;0;688,3;1;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1937;1;11,2;20,1;15;3;1;1;0;688,3;1;0;0;0;0;0;3,6;0;0;0;0;0;0;0;0;11,2;0;0;0;0;0;0;0;0;0;0;0;5,3;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00936026;1;01/03/1937;1;0;0;1;0;1;1;1;688,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/04/1937;1;20,2;65,9;30;7;1;1;0;688,3;1;0;0;0;0;12,3;0;2;0;0;2;0;0;0;0;0;0;0;0;8;0;0;17,9;0;0;0;0;3,5;0;0;20,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/05/1937;1;21,2;140,3;4;15;1;1;0;688,3;1;0;0;0;21,2;13,3;0;5;0;1,2;0;18,2;8,2;12;0;0;18,3;12,3;0;0;0;2,6;0;0;0;2,5;12,3;4,5;0;2,5;0;6,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/06/1937;1;42,3;254,9;16;22;1;1;0;688,3;1;0;0;0;6,2;0;0;13,2;30,3;36,4;3,6;3,5;3,5;7,3;0;0;42,3;10,2;4,2;7,7;12,7;9,3;19,2;11,3;12,2;2,2;3,3;1;12,3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/07/1937;1;18,3;82,4;3;16;1;1;0;688,3;1;1,2;1,4;18,3;12,3;0;0;14,3;10,2;0;0;0;3,3;2,2;2,3;2,3;0;0;1,5;0;0;2,2;3,2;2,2;0;0;0;0;3;2,5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/08/1937;1;12,3;60,6;29;11;1;1;0;688,3;1;0;0;0;5;8,3;8,2;0;0;0;0;3,2;3,3;0;0;0;1,2;0;0;0;0;0;0;0;0;3,2;1,5;8,2;6,2;12,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/09/1937;1;3,2;8,4;21;4;1;1;0;688,3;1;0;0;0;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;0;0;2,5;3,2;0;1,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/10/1937;1;12,5;31;26;3;1;1;0;688,3;1;0;0;0;10,2;8,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/11/1937;1;3,5;3,5;13;1;1;1;0;688,3;1;0;0;0;0;0;0;0;0;0;0;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/12/1937;1;11,3;15,5;30;2;1;1;0;688,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;11,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/01/1938;1;12,4;42,1;9;4;1;1;0;786,9;1;0;0;0;0;0;12,3;0;9,2;12,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1938;1;12,3;31,7;24;4;1;1;0;786,9;1;0;0;0;0;0;5;0;4,2;0;0;0;0;0;0;10,2;0;0;0;0;0;0;0;0;12,3;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00936026;1;01/03/1938;1;32,3;72,3;24;4;1;1;0;786,9;1;0;0;0;0;0;0;0;14,3;0;4,5;0;0;0;0;0;0;0;0;0;0;0;0;0;32,3;21,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/04/1938;1;18,2;70,3;23;6;1;1;0;786,9;1;8,2;6,2;0;0;0;0;0;0;0;0;0;0;0;0;10,3;16,2;0;0;0;0;0;0;18,2;0;11,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/05/1938;1;66,3;192,6;3;9;1;1;0;786,9;1;0;0;66,3;1,3;0;0;4,2;3,5;0;0;0;0;0;20,3;18,3;0;0;0;0;0;0;0;0;12,3;18,2;48,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/06/1938;1;18,3;60,9;13;6;1;1;0;786,9;1;0;0;0;0;0;0;18,2;0;0;2,4;0;0;18,3;9,2;9,4;0;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/07/1938;1;18,3;139,2;5;15;1;1;0;786,9;1;0;0;0;0;18,3;12,3;14,4;12,2;0;0;0;9,3;6,2;0;8,2;10,3;7,2;2,5;0;0;8,2;8,3;7,3;0;8,3;6,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/08/1938;1;10,3;77,4;5;15;1;1;0;786,9;1;0;0;8,3;4,2;10,3;0;0;2,5;1,2;0;0;0;0;9,2;3,5;7,2;0;0;4,2;0;0;0;4,2;6,3;5,2;8,3;1,5;1,3;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/09/1938;1;9,2;37,4;14;8;1;1;0;786,9;1;0;0;0;0;6,2;0;0;5,3;0;0;0;0;0;9,2;8,2;2,5;0;0;0;0;0;0;2,3;0,2;3,5;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/10/1938;1;3,3;17,7;17;6;1;1;0;786,9;1;0;0;0;3,2;0;0;0;3;0;0;0;0;0;2,5;0;0;3,3;0;0;0;0;0;3,2;0;2,5;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/11/1938;1;38,2;40,6;20;3;1;1;0;786,9;1;0;0;0;0;0;1,3;1,1;0;0;0;0;0;0;0;0;0;0;0;0;38,2;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/12/1938;1;3,2;4,7;20;2;1;1;0;786,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;0;3,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/01/1939;1;4,2;6,2;27;2;1;1;0;869,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,2;2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1939;1;8,3;17,7;18;3;1;1;0;869,1;1;0;0;0;0;0;7,2;0;0;0;0;0;0;0;0;0;0;0;8,3;0;0;0;0;2,2;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00936026;1;01/03/1939;1;30,2;75,2;6;5;1;1;0;869,1;1;0;0;12,3;0;0;30,2;0;0;0;0;0;0;0;0;0;0;0;12,3;13,2;0;0;0;0;0;0;0;7,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/04/1939;1;33,2;77,4;14;6;1;1;0;869,1;1;0;0;0;0;0;0;8,3;7,2;0;0;0;0;0;33,2;15,3;0;0;0;0;0;0;0;0;0;0;7,2;0;0;6,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/05/1939;1;54,3;143,4;10;13;1;1;0;869,1;1;0;0;0;0;0;3,5;6,2;0;4,2;54,3;0;0;0;2,2;0;0;5,2;2,4;0;0;0;0;8,2;0;5,2;0;4,3;0;2,2;41,2;4,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/06/1939;1;13,2;38;28;7;1;1;0;869,1;1;0;1,5;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,5;12,3;0;0;0;3,1;13,2;2,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/07/1939;1;30,2;145,8;10;16;1;1;0;869,1;1;0;0;0;8,3;3,2;2,2;1,2;1,6;12,3;30,2;1,5;0;0;0;13,2;18,3;2,2;1,5;12,2;13,3;0;0;0;0;0;12,2;12,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/08/1939;1;30,3;118,8;5;18;1;1;0;869,1;1;0;4,4;6,3;2,5;30,3;0;0;0;12,3;6,3;0;12,2;2,2;3,4;12,2;0;0;1,5;1,2;0;0;8,3;2,2;0;0;4,3;1,8;4,2;3,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/09/1939;1;18,2;24,9;14;3;1;1;0;869,1;1;0;0;0;0;0;4,2;0;0;0;0;0;0;0;18,2;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/10/1939;1;64,2;189,3;27;14;1;1;0;869,1;1;0;0;0;0;0;0;0;0;9,2;3,4;42,3;2,2;0;0;0;5,3;2,5;5,5;1,2;0;0;0;0;0;26,2;8,2;64,2;3,5;6,3;9,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/11/1939;1;5,4;17,9;28;5;1;1;0;869,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8;0;3,2;2,2;3,3;0;0;0;0;0;0;0;0;0;5,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00936026;1;01/12/1939;1;7,2;14,5;8;4;1;1;0;869,1;1;0;0;0;0;0;0;0;7,2;3,3;0;0;0;0;0;0;0;2,5;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/01/1940;1;12,3;17,7;6;3;1;1;0;1949,3;1;0;0;0;0;0;12,3;3,2;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00936026;1;01/02/1940;1;46,2;99,7;28;6;1;1;0;1949,3;1;0;0;0;0;0;1,5;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,3;36,3;46,2;8,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00936026;1;01/03/1940;1;32,2;96,9;25;9;1;1;0;1949,3;1;0;15,3;0;0;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,2;2,8;18,3;3,2;8,3;12,2;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
